Country Name,Country Code,Series Name,Series Code,2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
Dominica,DMA,Permanent cropland (% of land area),AG.LND.CROP.ZS,22.66666667,22.66666667,..,..,..,..
Dominica,DMA,Population growth (annual %),SP.POP.GROW,0.137768178,0.174047346,0.21153652,0.233431052,0.255171543,..
Dominica,DMA,"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,11.32,..,..,11.18,..,..
Dominica,DMA,Access to electricity (% of population),EG.ELC.ACCS.ZS,99.81463623,99.98151398,100,100,..,..
Dominica,DMA,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,..,..,..,..,..,..
Dominica,DMA,"Air transport, passengers carried",IS.AIR.PSGR,..,..,..,..,..,..
Dominica,DMA,"Automated teller machines (ATMs) (per 100,000 adults)",FB.ATM.TOTL.P5,41.91,39.95,36.28,36.19,34.28,..
Dominica,DMA,Battle-related deaths (number of people),VC.BTL.DETH,..,..,..,..,..,..
Dominica,DMA,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.22196917,0.210874397,..,..,..,..
Dominica,DMA,"Cost to import, border compliance (US$)",IC.IMP.CSBC.CD,905.6,905.6,905.6,905.6,905.6,..
Dominica,DMA,Gross savings (% of GDP),NY.GNS.ICTR.ZS,..,..,..,..,..,..
Dominica,DMA,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,..,..,..,..,..,..
Denmark,DNK,Bribery incidence (% of firms experiencing at least one bribe payment request),IC.FRM.BRIB.ZS,..,..,..,..,..,..
Denmark,DNK,Forest area (% of land area),AG.LND.FRST.ZS,14.57966211,14.6992134,..,..,..,..
Denmark,DNK,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,80.70243902,80.85365854,81.10243902,80.95365854,..,..
Denmark,DNK,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..
Denmark,DNK,Losses due to theft and vandalism (% of annual sales of affected firms),IC.FRM.CRIM.ZS,..,..,..,..,..,..
Denmark,DNK,"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,8.310903883,9.180590357,9.872934966,10.00963016,..,..
Denmark,DNK,"Nurses and midwives (per 1,000 people)",SH.MED.NUMW.P3,10.2414,10.3195,..,..,..,..
Denmark,DNK,People practicing open defecation (% of population),SH.STA.ODFC.ZS,0,0,0,..,..,..
Denmark,DNK,Permanent cropland (% of land area),AG.LND.CROP.ZS,0.071445582,0.071445582,..,..,..,..
Denmark,DNK,Population growth (annual %),SP.POP.GROW,0.70642385,0.780392644,0.643350904,0.495838926,0.429153164,..
Denmark,DNK,"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,10.36,..,..,10.26,..,..
Denmark,DNK,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,..,..
Denmark,DNK,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,..,..,..,..,..,..
Denmark,DNK,"Air transport, passengers carried",IS.AIR.PSGR,..,..,..,..,..,..
Denmark,DNK,"Automated teller machines (ATMs) (per 100,000 adults)",FB.ATM.TOTL.P5,51.82,49.65,49.17,46.82,44.78,..
Denmark,DNK,Battle-related deaths (number of people),VC.BTL.DETH,..,..,..,..,..,..
Denmark,DNK,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.110556593,0.106763584,..,..,..,..
Denmark,DNK,"Cost to import, border compliance (US$)",IC.IMP.CSBC.CD,0,0,0,0,0,..
Denmark,DNK,Gross savings (% of GDP),NY.GNS.ICTR.ZS,28.87395985,29.54503371,29.16577812,29.6653525,31.54089473,..
Denmark,DNK,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2.53,2.6,2.61,2.43,2.6,..
Cyprus,CYP,Bribery incidence (% of firms experiencing at least one bribe payment request),IC.FRM.BRIB.ZS,..,..,..,..,0.2,..
Cyprus,CYP,Forest area (% of land area),AG.LND.FRST.ZS,18.69047586,18.68722924,..,..,..,..
Cyprus,CYP,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,80.35,80.513,80.672,80.828,..,..
Cyprus,CYP,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..
Cyprus,CYP,Losses due to theft and vandalism (% of annual sales of affected firms),IC.FRM.CRIM.ZS,..,..,..,..,6.2,..
Cyprus,CYP,"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,13.8139662,16.65708381,16.6224479,17.57623204,..,..
Cyprus,CYP,"Nurses and midwives (per 1,000 people)",SH.MED.NUMW.P3,4.0345,5.2512,..,..,..,..
Cyprus,CYP,People practicing open defecation (% of population),SH.STA.ODFC.ZS,0,0,0,..,..,..
Cyprus,CYP,Permanent cropland (% of land area),AG.LND.CROP.ZS,2.857142816,2.846320264,..,..,..,..
Cyprus,CYP,Population growth (annual %),SP.POP.GROW,0.752185523,0.789478236,0.807965016,0.809225398,0.779788192,..
Cyprus,CYP,"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,10.76,..,..,10.81,..,..
Cyprus,CYP,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,..,..
Cyprus,CYP,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,0.23060058,0.285895447,0.340319502,0.021,0.14,..
Cyprus,CYP,"Air transport, passengers carried",IS.AIR.PSGR,23405,224653,711554,401408,395436,..
Cyprus,CYP,"Automated teller machines (ATMs) (per 100,000 adults)",FB.ATM.TOTL.P5,51.2,50.06,48.52,42.14,40.77,..
Cyprus,CYP,Battle-related deaths (number of people),VC.BTL.DETH,..,..,..,..,..,..
Cyprus,CYP,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.227619146,0.217847811,..,..,..,..
Cyprus,CYP,"Cost to import, border compliance (US$)",IC.IMP.CSBC.CD,335,335,335,335,335,..
Cyprus,CYP,Gross savings (% of GDP),NY.GNS.ICTR.ZS,13.23105533,13.23700152,14.81956918,14.58355612,13.59477339,..
Cyprus,CYP,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,3.42,3.43,3.4,..,..,..
Cuba,CUB,Bribery incidence (% of firms experiencing at least one bribe payment request),IC.FRM.BRIB.ZS,..,..,..,..,..,..
Cuba,CUB,Forest area (% of land area),AG.LND.FRST.ZS,30.76331475,31.27860121,..,..,..,..
Cuba,CUB,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,78.561,78.607,78.662,78.726,..,..
Cuba,CUB,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..
Cuba,CUB,Losses due to theft and vandalism (% of annual sales of affected firms),IC.FRM.CRIM.ZS,..,..,..,..,..,..
Cuba,CUB,"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,..,..,..,..,..,..
Cuba,CUB,"Nurses and midwives (per 1,000 people)",SH.MED.NUMW.P3,..,7.8581,7.7286,7.5614,..,..
Cuba,CUB,People practicing open defecation (% of population),SH.STA.ODFC.ZS,0.363190543,0.269010731,0.268790636,..,..,..
Cuba,CUB,Permanent cropland (% of land area),AG.LND.CROP.ZS,4.841376717,4.641414995,..,..,..,..
Cuba,CUB,Population growth (annual %),SP.POP.GROW,0.157999772,0.091156671,0.03660521,-0.009886496,-0.041064554,..
Cuba,CUB,"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,5.67,..,..,5.83,..,..
Cuba,CUB,Access to electricity (% of population),EG.ELC.ACCS.ZS,99.43982697,99.85346222,99.92835236,100,..,..
Cuba,CUB,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,20.91964511,26.0034145,47.76014,17.76123,13.70950867,..
Cuba,CUB,"Air transport, passengers carried",IS.AIR.PSGR,1294458,1333078,942785,563540,457712.999,..
Cuba,CUB,"Automated teller machines (ATMs) (per 100,000 adults)",FB.ATM.TOTL.P5,..,..,..,..,..,..
Cuba,CUB,Battle-related deaths (number of people),VC.BTL.DETH,..,..,..,..,..,..
Cuba,CUB,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,..,..,..,..,..,..
Cuba,CUB,"Cost to import, border compliance (US$)",IC.IMP.CSBC.CD,..,..,..,..,..,..
Cuba,CUB,Gross savings (% of GDP),NY.GNS.ICTR.ZS,..,..,..,..,..,..
Cuba,CUB,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,5.24,5.32,5.33,..,..,..
Cote d'Ivoire,CIV,Bribery incidence (% of firms experiencing at least one bribe payment request),IC.FRM.BRIB.ZS,..,25.3,..,..,..,..
Cote d'Ivoire,CIV,Forest area (% of land area),AG.LND.FRST.ZS,32.70754717,32.70628808,..,..,..,..
Cote d'Ivoire,CIV,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,56.065,56.567,57.017,57.422,..,..
Cote d'Ivoire,CIV,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,47.16535187,..,..
Cote d'Ivoire,CIV,Losses due to theft and vandalism (% of annual sales of affected firms),IC.FRM.CRIM.ZS,..,10.1,..,..,..,..
Cote d'Ivoire,CIV,"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,0.453727122,0.60370029,0.598489823,0.739419324,..,..
Cote d'Ivoire,CIV,"Nurses and midwives (per 1,000 people)",SH.MED.NUMW.P3,0.4689,0.5093,0.5558,0.6048,..,..
Cote d'Ivoire,CIV,People practicing open defecation (% of population),SH.STA.ODFC.ZS,26.83225491,26.28129047,25.7372219,..,..,..
Cote d'Ivoire,CIV,Permanent cropland (% of land area),AG.LND.CROP.ZS,14.1509434,14.1509434,..,..,..,..
Cote d'Ivoire,CIV,Population growth (annual %),SP.POP.GROW,2.522094681,2.536099761,2.54780739,2.552358861,2.549336239,..
Cote d'Ivoire,CIV,"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,2.61,..,..,2.71,..,..
Cote d'Ivoire,CIV,Access to electricity (% of population),EG.ELC.ACCS.ZS,62.6,64.3,65.6,66.99118042,..,..
Cote d'Ivoire,CIV,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,0.983368073,1.202230338,5.419406667,4.160268984,0,..
Cote d'Ivoire,CIV,"Air transport, passengers carried",IS.AIR.PSGR,642893,667062,808471,825257,748540,..
Cote d'Ivoire,CIV,"Automated teller machines (ATMs) (per 100,000 adults)",FB.ATM.TOTL.P5,6.75,6.8,7.1,6.9,6,..
Cote d'Ivoire,CIV,Battle-related deaths (number of people),VC.BTL.DETH,..,..,..,..,..,..
Cote d'Ivoire,CIV,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.101423101,0.085903412,..,..,..,..
Cote d'Ivoire,CIV,"Cost to import, border compliance (US$)",IC.IMP.CSBC.CD,455.7,455.7,455.7,455.7,455.7,..
Cote d'Ivoire,CIV,Gross savings (% of GDP),NY.GNS.ICTR.ZS,22.52951586,20.30702728,17.44168053,15.67020865,..,..
Cote d'Ivoire,CIV,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,..,..,..,..,..,..
"Congo, Rep.",COG,Bribery incidence (% of firms experiencing at least one bribe payment request),IC.FRM.BRIB.ZS,..,..,..,..,..,..
"Congo, Rep.",COG,Forest area (% of land area),AG.LND.FRST.ZS,65.39970717,65.35461086,..,..,..,..
"Congo, Rep.",COG,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,63.097,63.556,63.954,64.29,..,..
"Congo, Rep.",COG,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,80.29875946,..,..
"Congo, Rep.",COG,Losses due to theft and vandalism (% of annual sales of affected firms),IC.FRM.CRIM.ZS,..,..,..,..,..,..
"Congo, Rep.",COG,"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,..,..,..,..,..,..
"Congo, Rep.",COG,"Nurses and midwives (per 1,000 people)",SH.MED.NUMW.P3,0.7932,0.7462,..,0.6271,..,..
"Congo, Rep.",COG,People practicing open defecation (% of population),SH.STA.ODFC.ZS,8.741039956,8.745445767,8.745093561,..,..,..
"Congo, Rep.",COG,Permanent cropland (% of land area),AG.LND.CROP.ZS,0.225475842,0.225475842,..,..,..,..
"Congo, Rep.",COG,Population growth (annual %),SP.POP.GROW,2.483608177,2.539585634,2.570629914,2.5817013,2.562900803,..
"Congo, Rep.",COG,"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,7.9,..,..,9.27,..,..
"Congo, Rep.",COG,Access to electricity (% of population),EG.ELC.ACCS.ZS,60.4,60.74069595,64.70985413,68.51843262,..,..
"Congo, Rep.",COG,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,4.366939373,4.524110899,4.597160619,4.597160619,4.151108743,..
"Congo, Rep.",COG,"Air transport, passengers carried",IS.AIR.PSGR,657927,577780,333899,508978.9399,541787.1369,..
"Congo, Rep.",COG,"Automated teller machines (ATMs) (per 100,000 adults)",FB.ATM.TOTL.P5,7.73,9.01,9.5,..,..,..
"Congo, Rep.",COG,Battle-related deaths (number of people),VC.BTL.DETH,..,51,..,..,0,..
"Congo, Rep.",COG,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.142630068,0.169662344,..,..,..,..
"Congo, Rep.",COG,"Cost to import, border compliance (US$)",IC.IMP.CSBC.CD,1580.6,1580.6,1580.6,1580.6,1580.6,..
"Congo, Rep.",COG,Gross savings (% of GDP),NY.GNS.ICTR.ZS,39.15172732,23.46271077,..,..,..,..
"Congo, Rep.",COG,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,..,..,..,..,..,..
Comoros,COM,Bribery incidence (% of firms experiencing at least one bribe payment request),IC.FRM.BRIB.ZS,..,..,..,..,..,..
Comoros,COM,Forest area (% of land area),AG.LND.FRST.ZS,19.88178334,19.66684432,..,..,..,..
Comoros,COM,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,63.471,63.7,63.912,64.118,..,..
Comoros,COM,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,58.81702042,..,..
Comoros,COM,Losses due to theft and vandalism (% of annual sales of affected firms),IC.FRM.CRIM.ZS,..,..,..,..,..,..
Comoros,COM,"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,..,..,..,0.163109281,..,..
Comoros,COM,"Nurses and midwives (per 1,000 people)",SH.MED.NUMW.P3,..,0.6285,..,..,..,..
Comoros,COM,People practicing open defecation (% of population),SH.STA.ODFC.ZS,0.591839414,0.591702922,0.5915518,..,..,..
Comoros,COM,Permanent cropland (% of land area),AG.LND.CROP.ZS,28.47931126,28.47931126,..,..,..,..
Comoros,COM,Population growth (annual %),SP.POP.GROW,2.347041066,2.310060155,2.274118744,2.239170611,2.205877437,..
Comoros,COM,"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,0.88,..,..,0.69,..,..
Comoros,COM,Access to electricity (% of population),EG.ELC.ACCS.ZS,74.42545319,76.91812134,79.41969299,81.92275238,..,..
Comoros,COM,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,..,..,..,..,..,..
Comoros,COM,"Air transport, passengers carried",IS.AIR.PSGR,..,..,..,..,..,..
Comoros,COM,"Automated teller machines (ATMs) (per 100,000 adults)",FB.ATM.TOTL.P5,4.94,5.03,5.1,4.97,5.23,..
Comoros,COM,Battle-related deaths (number of people),VC.BTL.DETH,..,..,..,..,..,..
Comoros,COM,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.080076572,0.088517652,..,..,..,..
Comoros,COM,"Cost to import, border compliance (US$)",IC.IMP.CSBC.CD,765.4,765.4,765.4,765.4,765.4,..
Comoros,COM,Gross savings (% of GDP),NY.GNS.ICTR.ZS,13.35659827,8.195824141,11.46216377,12.7982707,..,..
Comoros,COM,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,..,..,..,..,..,..
China,CHN,Bribery incidence (% of firms experiencing at least one bribe payment request),IC.FRM.BRIB.ZS,..,..,..,..,..,..
China,CHN,Forest area (% of land area),AG.LND.FRST.ZS,22.18966865,22.35394181,..,..,..,..
China,CHN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,75.928,76.21,76.47,76.704,..,..
China,CHN,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,96.84088898,..,..
China,CHN,Losses due to theft and vandalism (% of annual sales of affected firms),IC.FRM.CRIM.ZS,..,..,..,..,..,..
China,CHN,"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,..,..,..,..,..,..
China,CHN,"Nurses and midwives (per 1,000 people)",SH.MED.NUMW.P3,2.2914,2.4665,2.6621,..,..,..
China,CHN,People practicing open defecation (% of population),SH.STA.ODFC.ZS,0.458571666,0.33972934,0.226361222,..,..,..
China,CHN,Permanent cropland (% of land area),AG.LND.CROP.ZS,1.704265016,1.704265243,..,..,..,..
China,CHN,Population growth (annual %),SP.POP.GROW,0.508136747,0.541478512,0.559121331,0.455899679,0.357291063,..
China,CHN,"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,7.15,..,..,7.05,..,..
China,CHN,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,..,..
China,CHN,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,19805.63,21304.5851,23323.6147,25256.2071,25394.5878,..
China,CHN,"Air transport, passengers carried",IS.AIR.PSGR,436183969,487960477,551234509,611439830,659629070,..
China,CHN,"Automated teller machines (ATMs) (per 100,000 adults)",FB.ATM.TOTL.P5,77.13,81.74,84.43,97.12,95.55,..
China,CHN,Battle-related deaths (number of people),VC.BTL.DETH,5,..,..,..,..,..
China,CHN,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.570048255,0.528697474,..,..,..,..
China,CHN,"Cost to import, border compliance (US$)",IC.IMP.CSBC.CD,745,745,745,326,241.3,..
China,CHN,Gross savings (% of GDP),NY.GNS.ICTR.ZS,45.51695999,44.47634778,44.95738786,44.38606648,44.17780032,..
China,CHN,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,3.79,4.02,4.31,..,..,..
Channel Islands,CHI,Bribery incidence (% of firms experiencing at least one bribe payment request),IC.FRM.BRIB.ZS,..,..,..,..,..,..
Channel Islands,CHI,Forest area (% of land area),AG.LND.FRST.ZS,4.040404256,4.040404256,..,..,..,..
Channel Islands,CHI,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,82.429,82.6,82.766,82.928,..,..
Channel Islands,CHI,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..
Channel Islands,CHI,Losses due to theft and vandalism (% of annual sales of affected firms),IC.FRM.CRIM.ZS,..,..,..,..,..,..
Channel Islands,CHI,"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,..,..,..,..,..,..
Channel Islands,CHI,"Nurses and midwives (per 1,000 people)",SH.MED.NUMW.P3,..,..,..,..,..,..
Channel Islands,CHI,People practicing open defecation (% of population),SH.STA.ODFC.ZS,0,0,0,..,..,..
Channel Islands,CHI,Permanent cropland (% of land area),AG.LND.CROP.ZS,..,..,..,..,..,..
Channel Islands,CHI,Population growth (annual %),SP.POP.GROW,0.780009114,0.9256539,1.03818709,1.081493246,1.026972656,..
Channel Islands,CHI,"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,..,..,..,..,..,..
Channel Islands,CHI,Access to electricity (% of population),EG.ELC.ACCS.ZS,..,..,..,..,..,..
Channel Islands,CHI,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,..,..,..,..,..,..
Channel Islands,CHI,"Air transport, passengers carried",IS.AIR.PSGR,..,..,..,..,..,..
Channel Islands,CHI,"Automated teller machines (ATMs) (per 100,000 adults)",FB.ATM.TOTL.P5,..,..,..,..,..,..
Channel Islands,CHI,Battle-related deaths (number of people),VC.BTL.DETH,..,..,..,..,..,..
Channel Islands,CHI,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,..,..,..,..,..,..
Channel Islands,CHI,"Cost to import, border compliance (US$)",IC.IMP.CSBC.CD,..,..,..,..,..,..
Channel Islands,CHI,Gross savings (% of GDP),NY.GNS.ICTR.ZS,..,..,..,..,..,..
Channel Islands,CHI,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,..,..,..,..,..,..
Chad,TCD,Bribery incidence (% of firms experiencing at least one bribe payment request),IC.FRM.BRIB.ZS,..,..,..,27.4,..,..
Chad,TCD,Forest area (% of land area),AG.LND.FRST.ZS,3.871505718,3.770965615,..,..,..,..
Chad,TCD,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,53.137,53.438,53.712,53.977,..,..
Chad,TCD,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,26.00299072,22.31155014,..,..,..,..
Chad,TCD,Losses due to theft and vandalism (% of annual sales of affected firms),IC.FRM.CRIM.ZS,..,..,..,9.5,..,..
Chad,TCD,"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,0.109467468,0.096596248,0.103608842,0.112567985,..,..
Chad,TCD,"Nurses and midwives (per 1,000 people)",SH.MED.NUMW.P3,0.2525,0.3637,0.2322,..,..,..
Chad,TCD,People practicing open defecation (% of population),SH.STA.ODFC.ZS,67.56197426,67.28173112,66.98929291,..,..,..
Chad,TCD,Permanent cropland (% of land area),AG.LND.CROP.ZS,0.027795426,0.027795426,..,..,..,..
Chad,TCD,Population growth (annual %),SP.POP.GROW,3.222050147,3.143959589,3.077531708,3.023579699,2.985937461,..
Chad,TCD,"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,1.45,..,..,1.37,..,..
Chad,TCD,Access to electricity (% of population),EG.ELC.ACCS.ZS,7.7,10.41574097,10.9,11.75935555,..,..
Chad,TCD,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,..,..,..,..,..,..
Chad,TCD,"Air transport, passengers carried",IS.AIR.PSGR,..,..,..,..,..,..
Chad,TCD,"Automated teller machines (ATMs) (per 100,000 adults)",FB.ATM.TOTL.P5,0.86,1.13,1.13,1.15,1.04,..
